6.645134979774673933e-01
7.308877178832142718e-01
7.045148044155052913e-01
6.622332228503340357e-01
6.862239804006766697e-01
6.701371424917345054e-01
7.182483172953546546e-01
7.151517207744404470e-01
6.717234041415149903e-01
6.560042419807530223e-01
6.784043407018434113e-01
7.106795274566383158e-01
6.843858439324355114e-01
6.985366862886841499e-01
6.579376113754569211e-01
7.549477190386958414e-01
7.048983697212773958e-01
7.301108622825073224e-01
7.111233250703520303e-01
7.066597396196866443e-01
