9.391405039529006071e-01
9.649571521331866686e-01
9.538181809584299620e-01
9.126097812503576323e-01
9.483479593197504665e-01
9.328690867125988273e-01
9.351905656357606400e-01
9.745531031986077730e-01
9.567287595818440016e-01
9.155568250020345022e-01
